Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Wind Speed,Relative Humidity,Temperature,Pressure,GHI_Day_Ahead
2016,11,20,13,30,270,406,8,0.4,99.16,11,960,456
2016,11,20,14,30,230,299,8,0.3,99.27,10,960,76
2016,11,20,15,30,121,157,8,0.1,100,9,960,287
2016,11,20,16,30,14,19,3,0.1,100,8,960,147
2016,11,21,7,30,18,25,4,0.1,100,6,960,0
2016,11,21,8,30,120,163,4,0.1,100,7,960,12
2016,11,21,9,30,223,303,4,0.2,100,7,960,85
2016,11,21,10,30,399,399,1,0.2,100,8,960,158
2016,11,21,11,30,297,456,3,0.2,100,9,960,242
2016,11,21,12,30,456,456,1,0.2,96.14,10,960,367
2016,11,21,13,30,76,393,4,0.2,95.87,10,960,376
2016,11,21,14,30,287,287,1,0.2,99.69,10,960,209
2016,11,21,15,30,147,147,1,0.2,100,9,960,190
2016,11,21,16,30,16,16,1,0.5,100,7,960,98
2016,11,22,7,30,12,22,4,0.2,100,4,960,0
2016,11,22,8,30,85,155,8,0.3,100,6,960,14
2016,11,22,9,30,158,289,8,0.4,97.9,8,960,103
2016,11,22,10,30,242,388,8,0.4,92.83,9,960,196
2016,11,22,11,30,367,440,8,0.4,90.55,10,960,224
2016,11,22,12,30,376,439,7,0.4,89.69,11,960,180
2016,11,22,13,30,209,387,8,0.4,89.6,10,960,294
2016,11,22,14,30,190,285,8,0.4,95.74,10,960,301
2016,11,22,15,30,98,147,8,0.3,100,9,960,225
2016,11,22,16,30,10,15,8,0.2,100,7,960,112
2016,11,23,7,30,14,20,8,0.1,100,4,960,0
2016,11,23,8,30,103,152,8,0.2,100,4,960,10
2016,11,23,9,30,196,287,8,0.2,100,5,960,93
2016,11,23,10,30,224,394,4,0.3,100,5,970,180
2016,11,23,11,30,180,447,4,0.3,100,6,970,255
2016,11,23,12,30,294,442,3,0.3,100,6,970,301
2016,11,23,13,30,301,382,3,0.3,100,6,970,167
2016,11,23,14,30,225,275,4,0.2,100,6,970,128
2016,11,23,15,30,112,136,8,0.2,100,5,970,4
2016,11,23,16,30,10,12,4,0.2,100,4,970,2
2016,11,24,7,30,10,16,8,0.3,100,2,970,0
2016,11,24,8,30,93,143,6,0.4,100,3,970,17
2016,11,24,9,30,180,278,8,0.5,100,4,970,146
2016,11,24,10,30,255,377,8,0.5,100,5,960,143
2016,11,24,11,30,301,429,8,0.5,100,6,960,286
2016,11,24,12,30,167,425,8,0.5,100,7,960,373
2016,11,24,13,30,128,369,8,0.5,100,7,960,161
2016,11,24,14,30,4,268,8,0.4,100,7,960,237
2016,11,24,15,30,2,134,8,0.4,100,6,960,172
2016,11,24,16,30,0,12,8,0.4,100,6,960,87
2016,11,25,7,30,17,17,1,0.4,100,5,960,0
2016,11,25,8,30,146,146,8,0.4,100,5,960,15
2016,11,25,9,30,143,281,4,0.5,100,6,960,137
2016,11,25,10,30,286,382,8,0.5,99.7,6,960,266
2016,11,25,11,30,373,433,7,0.5,100,7,960,365
2016,11,25,12,30,161,430,4,0.5,100,7,960,263
2016,11,25,13,30,237,375,8,0.5,100,8,960,29
2016,11,25,14,30,172,272,4,0.4,100,8,960,291
2016,11,25,15,30,87,137,4,0.3,100,7,960,131
2016,11,25,16,30,8,12,3,0.3,100,7,960,66
2016,11,26,7,30,15,16,8,0.2,94.38,5,950,0
2016,11,26,8,30,137,146,8,0.3,92.48,6,950,14
2016,11,26,9,30,266,283,8,0.4,93.33,8,950,145
2016,11,26,10,30,365,388,2,0.3,93.5,9,950,282
2016,11,26,11,30,263,443,4,0.3,90.63,9,950,255
2016,11,26,12,30,29,441,8,0.4,92.95,9,950,249
2016,11,26,13,30,291,384,4,0.4,94.12,9,950,224
2016,11,26,14,30,131,279,8,0.3,99.98,8,950,149
2016,11,26,15,30,66,142,4,0.2,100,7,950,93
2016,11,26,16,30,6,13,6,0.2,100,6,950,45
2016,11,27,7,30,14,14,4,0.2,100,3,960,0
2016,11,27,8,30,145,145,4,0.2,100,4,960,6
2016,11,27,9,30,282,282,4,0.3,100,4,960,68
2016,11,27,10,30,255,381,8,0.3,100,5,960,138
2016,11,27,11,30,249,433,6,0.3,100,5,960,263
2016,11,27,12,30,224,429,6,0.3,100,5,960,360
2016,11,27,13,30,149,372,6,0.3,100,5,960,265
2016,11,27,14,30,93,267,6,0.2,100,5,960,308
2016,11,27,15,30,45,131,8,0.2,100,5,960,223
2016,11,28,7,30,6,11,4,0.2,100,4,960,0
2016,11,28,8,30,68,133,4,0.2,100,5,960,0
2016,11,28,9,30,138,271,4,0.3,100,5,960,108
2016,11,28,10,30,263,382,4,0.3,100,6,960,214
2016,11,28,11,30,360,436,4,0.3,100,6,960,333
2016,11,28,12,30,265,436,4,0.3,100,6,960,312
2016,11,28,13,30,308,384,4,0.3,100,6,960,440
2016,11,28,14,30,223,279,4,0.2,100,6,960,384
2016,11,28,15,30,113,141,4,0.2,100,5,960,279
2016,11,29,8,30,108,142,8,0.3,99.87,3,970,0
2016,11,29,9,30,214,280,8,0.3,100,4,970,31
2016,11,29,10,30,333,385,8,0.3,100,5,970,64
2016,11,29,11,30,312,440,4,0.3,100,7,970,251
2016,11,29,12,30,440,440,1,0.3,98.1,8,960,168
2016,11,29,13,30,384,384,0,0.3,92.15,8,960,123
2016,11,29,14,30,279,279,0,0.2,93.06,8,960,372
2016,11,29,15,30,140,140,0,0.3,100,6,960,10
2016,11,30,8,30,31,128,4,0.2,100,4,960,0
2016,11,30,9,30,64,264,4,0.2,100,5,970,137
2016,11,30,10,30,251,373,4,0.2,100,5,970,277
2016,11,30,11,30,168,427,4,0.2,100,6,970,123
2016,11,30,12,30,123,426,4,0.2,100,6,970,147
2016,11,30,13,30,372,372,1,0.2,98.57,6,960,147
2016,11,30,14,30,10,268,2,0.2,100,6,960,381
2016,11,30,15,30,4,132,4,0.3,100,5,970,276
2016,12,1,8,30,137,137,1,0.2,93.24,3,970,0
2016,12,1,9,30,277,277,4,0.2,96.88,4,970,41
2016,12,1,10,30,123,381,4,0.2,93.26,5,970,84
2016,12,1,11,30,147,436,4,0.3,87.89,6,970,134
2016,12,1,12,30,147,437,4,0.3,88.58,6,970,280
2016,12,1,13,30,381,381,1,0.3,88.19,6,970,423
2016,12,1,14,30,276,276,0,0.2,95.1,6,970,127
2016,12,1,15,30,138,138,0,0.3,100,4,970,92
2016,12,2,8,30,41,131,8,0.3,87.77,2,970,0
2016,12,2,9,30,84,266,8,0.3,82.51,4,970,128
2016,12,2,10,30,134,367,4,0.3,81.9,6,970,265
2016,12,2,11,30,280,423,4,0.2,81.64,7,970,113
2016,12,2,12,30,423,423,1,0.2,80.02,8,970,170
2016,12,2,13,30,127,366,4,0.2,77.49,8,970,426
2016,12,2,14,30,92,264,4,0.2,81.55,8,970,367
2016,12,2,15,30,45,130,4,0.4,93.81,7,970,267
2016,12,3,8,30,128,128,1,0.1,100,6,970,0
2016,12,3,9,30,265,265,4,0.1,100,7,970,1
2016,12,3,10,30,113,369,4,0.1,100,7,970,3
2016,12,3,11,30,170,425,4,0,100,8,970,5
2016,12,3,12,30,426,426,1,0,96.68,9,970,75
2016,12,3,13,30,367,367,1,0,94.33,8,970,39
2016,12,3,14,30,267,267,8,0.1,99,8,970,52
2016,12,3,15,30,132,132,1,0.2,100,7,970,38
2016,12,4,8,30,1,117,8,0.2,100,6,960,0
2016,12,4,9,30,3,250,8,0.2,100,7,960,28
2016,12,4,10,30,5,352,8,0.2,100,7,960,59
2016,12,4,11,30,75,409,8,0.1,100,8,960,83
2016,12,4,12,30,39,414,8,0.1,100,7,960,97
2016,12,4,13,30,52,365,8,0.2,100,6,960,97
2016,12,4,14,30,38,267,8,0.3,100,5,960,85
2016,12,4,15,30,19,135,4,0.2,100,4,960,62
2016,12,5,8,30,28,131,8,0.2,88.08,0,960,0
2016,12,5,9,30,59,273,8,0.2,84.2,2,960,103
2016,12,5,10,30,83,381,4,0.1,87.06,3,960,224
2016,12,5,11,30,97,438,4,0.1,79.54,4,960,318
2016,12,5,12,30,97,440,4,0.1,71.56,5,960,290
2016,12,5,13,30,85,385,4,0.2,71.63,5,960,308
2016,12,5,14,30,62,280,4,0.2,78.29,4,960,330
2016,12,5,15,30,31,140,4,0.3,87.91,3,960,241
2016,12,6,8,30,103,123,8,0.2,97.91,2,960,0
2016,12,6,9,30,224,266,8,0.2,100,3,960,96
2016,12,6,10,30,318,377,4,0.2,100,3,960,202
2016,12,6,11,30,290,441,8,0.2,98.81,3,960,281
2016,12,6,12,30,308,446,8,0.2,97.39,3,960,295
2016,12,6,13,30,330,393,2,0.2,96.05,3,960,179
2016,12,6,14,30,241,288,4,0.2,95.09,3,960,141
2016,12,6,15,30,145,145,1,0.3,94.37,2,960,102
2016,12,7,8,30,96,131,8,0.4,80.21,-1,960,0
2016,12,7,9,30,202,275,8,0.4,77.83,0,960,76
2016,12,7,10,30,281,383,8,0.4,77.44,0,960,169
2016,12,7,11,30,295,440,8,0.4,75.94,1,960,242
2016,12,7,12,30,179,442,6,0.3,73.38,2,960,149
2016,12,7,13,30,141,387,8,0.2,75.36,2,960,187
2016,12,7,14,30,102,281,6,0.2,77.32,2,960,145
2016,12,7,15,30,51,139,8,0.2,82.42,1,960,105
2016,12,8,8,30,76,108,8,0.4,100,4,960,0
2016,12,8,9,30,169,241,8,0.4,100,4,960,61
2016,12,8,10,30,242,345,8,0.4,100,5,960,136
2016,12,8,11,30,149,402,8,0.4,100,6,960,194
2016,12,8,12,30,187,405,8,0.3,100,7,960,188
2016,12,8,13,30,145,355,8,0.3,100,7,960,149
2016,12,8,14,30,105,257,8,0.3,100,7,960,56
2016,12,8,15,30,52,127,4,0.3,100,7,960,41
2016,12,9,8,30,61,110,4,0.2,100,7,960,0
2016,12,9,9,30,136,244,8,0.2,100,7,960,79
2016,12,9,10,30,194,347,8,0.3,100,8,960,178
2016,12,9,11,30,188,404,8,0.3,100,8,960,257
2016,12,9,12,30,149,407,8,0.3,100,8,960,313
2016,12,9,13,30,56,356,6,0.2,100,8,960,317
2016,12,9,14,30,41,258,6,0.2,100,7,960,81
2016,12,9,15,30,20,128,8,0.2,100,6,960,59
2016,12,10,8,30,79,110,8,0.2,100,5,960,0
2016,12,10,9,30,178,247,8,0.2,100,5,960,59
2016,12,10,10,30,257,356,8,0.2,100,6,960,133
2016,12,10,11,30,313,419,2,0.3,100,6,960,189
2016,12,10,12,30,317,426,3,0.3,100,6,960,223
2016,12,10,13,30,81,374,8,0.3,100,6,960,101
2016,12,10,14,30,59,273,8,0.2,100,5,960,75
2016,12,10,15,30,29,137,4,0.2,100,4,960,54
2016,12,11,8,30,59,110,4,0.2,100,3,960,0
2016,12,11,9,30,133,247,4,0.3,100,4,960,62
2016,12,11,10,30,189,352,8,0.3,100,5,960,141
2016,12,11,11,30,223,411,8,0.3,100,5,960,201
2016,12,11,12,30,101,417,8,0.3,100,5,960,365
2016,12,11,13,30,75,369,4,0.3,100,6,960,296
2016,12,11,14,30,54,268,4,0.2,100,5,960,321
2016,12,11,15,30,27,133,8,0.3,100,4,960,234
2016,12,12,8,30,62,110,4,0.2,100,3,970,0
2016,12,12,9,30,141,250,4,0.2,100,3,970,45
2016,12,12,10,30,201,357,4,0.2,100,4,970,102
2016,12,12,11,30,365,417,8,0.2,100,4,970,146
2016,12,12,12,30,296,423,8,0.1,100,5,970,184
2016,12,12,13,30,321,372,8,0.1,95.51,5,960,94
2016,12,12,14,30,234,271,8,0.2,100,5,960,149
2016,12,12,15,30,117,136,8,0.3,100,4,960,107
2016,12,13,8,30,45,111,8,0.1,86.43,1,960,0
2016,12,13,9,30,102,251,8,0.1,90.16,2,960,7
2016,12,13,10,30,146,359,8,0.2,98.38,3,960,17
2016,12,13,11,30,184,419,8,0.2,98.82,4,960,25
2016,12,13,12,30,94,423,8,0.2,100,5,960,36
2016,12,13,13,30,149,370,8,0.2,100,5,960,40
2016,12,13,14,30,107,267,6,0.2,100,4,960,40
2016,12,13,15,30,53,132,8,0.2,100,3,960,29
2016,12,14,8,30,7,97,6,0.3,100,4,950,0
2016,12,14,9,30,17,228,6,0.4,100,4,950,35
2016,12,14,10,30,25,330,6,0.4,100,4,950,84
2016,12,14,11,30,36,390,6,0.4,100,5,950,122
2016,12,14,12,30,40,397,6,0.5,100,5,950,170
2016,12,14,13,30,40,351,8,0.5,100,6,950,107
2016,12,14,14,30,29,257,8,0.4,100,6,950,155
2016,12,14,15,30,14,129,8,0.3,100,7,950,114
2016,12,15,8,30,35,100,8,0.2,100,5,950,0
2016,12,15,9,30,84,236,8,0.2,100,5,950,106
2016,12,15,10,30,122,343,8,0.2,100,6,950,248
2016,12,15,11,30,170,404,8,0.2,100,6,950,359
2016,12,15,12,30,107,412,6,0.2,100,6,950,421
2016,12,15,13,30,155,362,8,0.1,100,6,950,426
2016,12,15,14,30,114,265,8,0.1,100,5,950,375
2016,12,15,15,30,57,133,8,0.1,100,4,950,274
2016,12,16,8,30,106,106,4,0.2,90.39,0,960,0
2016,12,16,9,30,248,248,1,0.2,91.4,0,960,106
2016,12,16,10,30,359,359,4,0.2,86.9,1,960,248
2016,12,16,11,30,421,421,4,0.2,86.92,1,960,358
2016,12,16,12,30,426,426,8,0.2,85.69,2,960,420
2016,12,16,13,30,375,375,4,0.2,84.5,2,960,425
2016,12,16,14,30,274,274,4,0.2,83.44,1,960,376
2016,12,16,15,30,139,139,4,0.2,89.25,0,960,276
2016,12,17,8,30,106,106,1,0.3,69.96,-2,970,0
2016,12,17,9,30,248,248,1,0.2,61.02,0,970,104
2016,12,17,10,30,358,358,1,0.1,55.11,1,970,248
2016,12,17,11,30,420,420,1,0.1,56.58,2,970,274
2016,12,17,12,30,425,425,1,0.1,60.37,3,970,424
2016,12,17,13,30,376,376,0,0.1,63.2,3,970,431
2016,12,17,14,30,276,276,1,0.1,65.03,2,970,382
2016,12,17,15,30,141,141,4,0.3,73.43,1,970,282
2016,12,18,8,30,104,104,1,0.4,64.28,-2,970,0
2016,12,18,9,30,248,248,1,0.4,59.3,0,970,26
2016,12,18,10,30,274,360,8,0.3,58.47,2,970,65
2016,12,18,11,30,424,424,1,0.3,65.12,3,970,97
2016,12,18,12,30,431,431,1,0.3,67.36,4,970,173
2016,12,18,13,30,382,382,1,0.2,72.99,5,970,270
2016,12,18,14,30,282,282,1,0.3,85.83,4,970,161
2016,12,18,15,30,145,145,0,0.6,94.64,2,970,118
2016,12,19,8,30,26,91,8,0.2,73.39,0,970,0
2016,12,19,9,30,65,223,8,0.3,69.86,2,970,35
2016,12,19,10,30,97,329,8,0.3,79.94,4,970,88
2016,12,19,11,30,173,389,8,0.3,84.14,5,970,131
2016,12,19,12,30,270,397,8,0.2,86.62,6,970,119
2016,12,19,13,30,161,351,8,0.1,93.48,5,970,35
2016,12,19,14,30,118,257,8,0.1,100,4,970,146
2016,12,19,15,30,60,131,4,0.2,100,4,970,108
2016,12,20,8,30,35,89,8,0.2,100,5,970,0
2016,12,20,9,30,88,221,8,0.2,100,5,970,102
2016,12,20,10,30,131,330,8,0.2,100,5,970,249
2016,12,20,11,30,119,397,8,0.2,100,5,970,364
2016,12,20,12,30,35,409,8,0.2,100,6,970,430
2016,12,20,13,30,146,368,6,0.2,100,6,970,439
2016,12,20,14,30,108,274,8,0.2,100,5,970,390
2016,12,20,15,30,56,141,8,0.4,100,4,970,290
2016,12,20,16,30,5,14,8,0.6,100,3,970,151
2016,12,21,8,30,102,102,1,0.5,91.33,0,970,0
2016,12,21,9,30,249,249,1,0.5,91.15,2,970,91
2016,12,21,10,30,364,364,4,0.4,92.56,4,970,232
2016,12,21,11,30,430,430,0,0.4,91.07,6,970,346
2016,12,21,12,30,439,439,0,0.3,90.65,7,970,410
2016,12,21,13,30,390,390,0,0.2,94.92,7,970,419
2016,12,21,14,30,290,290,0,0.2,100,6,970,372
2016,12,21,15,30,151,151,1,0.2,100,4,970,274
2016,12,21,16,30,15,15,1,0.3,100,2,970,141
2016,12,22,8,30,91,91,8,0.4,80.54,1,960,0
2016,12,22,9,30,232,232,4,0.4,81.51,3,960,3
2016,12,22,10,30,346,346,0,0.3,78.51,5,960,9
2016,12,22,11,30,410,410,0,0.3,75.97,7,960,13
2016,12,22,12,30,419,419,0,0.2,76.25,8,960,50
2016,12,22,13,30,372,372,1,0.1,83.13,8,960,41
2016,12,22,14,30,274,274,4,0.2,99.7,7,960,44
2016,12,22,15,30,141,141,4,0.6,100,5,960,33
2016,12,22,16,30,14,14,4,0.8,100,3,960,17
2016,12,23,8,30,3,92,4,0.1,100,3,950,0
2016,12,23,9,30,9,233,8,0.1,100,4,950,55
2016,12,23,10,30,13,346,8,0.2,100,4,950,140
2016,12,23,11,30,50,411,6,0.3,100,4,950,210
2016,12,23,12,30,41,421,6,0.2,100,4,950,301
2016,12,23,13,30,44,374,6,0.2,100,4,950,435
2016,12,23,14,30,33,277,6,0.1,100,3,950,389
2016,12,23,15,30,17,143,6,0.1,100,2,950,291
2016,12,23,16,30,1,15,6,0.1,100,2,950,154
2016,12,24,8,30,55,94,4,0.2,94.7,0,960,0
2016,12,24,9,30,140,239,4,0.1,91.26,1,960,101
2016,12,24,10,30,210,356,4,0.1,95.97,2,960,251
2016,12,24,11,30,301,424,4,0.2,97.8,2,960,370
2016,12,24,12,30,435,435,4,0.2,98.35,3,960,439
2016,12,24,13,30,389,389,1,0.2,97.86,3,960,451
2016,12,24,14,30,291,291,4,0.2,96.78,2,960,403
2016,12,24,15,30,154,154,4,0.3,100,1,960,302
2016,12,24,16,30,17,17,4,0.3,96.12,0,960,162
2016,12,25,8,30,101,101,0,0.3,81.52,-2,960,0
2016,12,25,9,30,251,251,4,0.3,87.02,0,960,92
2016,12,25,10,30,370,370,4,0.3,86.44,0,960,236
2016,12,25,11,30,439,439,1,0.3,81.69,2,960,348
2016,12,25,12,30,451,451,0,0.2,85.9,3,960,416
2016,12,25,13,30,403,403,0,0.2,87.4,3,960,427
2016,12,25,14,30,302,302,0,0.3,88.91,3,960,331
2016,12,25,15,30,162,162,1,0.6,94.7,2,960,246
2016,12,25,16,30,20,20,0,0.9,76.72,0,960,149
2016,12,26,8,30,92,92,1,0.3,75.55,-1,970,0
2016,12,26,9,30,236,236,1,0.3,73.81,0,970,17
2016,12,26,10,30,348,348,1,0.2,75.99,2,970,46
2016,12,26,11,30,416,416,1,0.2,83.26,3,970,70
2016,12,26,12,30,427,427,8,0.2,82.08,4,970,24
2016,12,26,13,30,331,380,8,0.2,85.63,4,970,63
2016,12,26,14,30,246,282,4,0.2,96.68,3,970,158
2016,12,26,15,30,149,149,1,0.4,96.47,2,970,117
2016,12,26,16,30,18,18,8,0.5,83.69,1,970,145
2016,12,27,8,30,17,85,4,0.2,100,3,970,0
2016,12,27,9,30,46,224,8,0.2,100,3,970,93
2016,12,27,10,30,70,338,8,0.2,100,4,970,238
2016,12,27,11,30,24,405,8,0.2,100,4,970,163
2016,12,27,12,30,63,418,8,0.2,100,4,970,254
2016,12,27,13,30,158,371,8,0.2,100,4,970,261
2016,12,27,14,30,117,275,8,0.2,100,4,970,390
2016,12,27,15,30,145,145,4,0.3,100,4,970,293
2016,12,27,16,30,18,18,1,0.4,100,4,970,158
2016,12,28,8,30,93,93,1,0.3,86.06,1,970,0
2016,12,28,9,30,238,238,4,0.3,98.71,2,970,92
2016,12,28,10,30,163,355,4,0.3,100,4,970,237
2016,12,28,11,30,254,423,4,0.3,100,5,970,129
2016,12,28,12,30,261,435,4,0.3,100,5,970,187
2016,12,28,13,30,390,390,3,0.3,100,6,970,193
2016,12,28,14,30,293,293,1,0.3,100,5,970,173
2016,12,28,15,30,158,158,0,0.3,100,4,970,295
2016,12,28,16,30,21,21,0,0.4,100,2,970,159
2016,12,29,8,30,92,92,1,0.4,89.7,2,970,0
2016,12,29,9,30,237,237,1,0.4,91.29,4,970,87
2016,12,29,10,30,129,355,4,0.3,99.18,6,970,228
2016,12,29,11,30,187,425,4,0.3,96.83,7,970,93
2016,12,29,12,30,193,438,4,0.3,99.92,8,970,113
2016,12,29,13,30,173,393,4,0.2,100,9,970,101
2016,12,29,14,30,295,295,3,0.2,100,8,970,199
2016,12,29,15,30,159,159,1,0.2,100,6,970,151
2016,12,29,16,30,22,22,1,0.3,100,4,970,83
2016,12,30,8,30,87,87,1,0.2,100,3,970,0
2016,12,30,9,30,228,228,4,0.1,100,4,970,46
2016,12,30,10,30,93,345,4,0.2,100,4,960,120
2016,12,30,11,30,113,417,4,0.3,100,5,960,179
2016,12,30,12,30,101,436,4,0.3,100,5,960,214
2016,12,30,13,30,199,396,4,0.3,100,5,960,221
2016,12,30,14,30,151,301,4,0.2,100,4,960,199
2016,12,30,15,30,83,165,4,0.1,100,3,960,150
2016,12,30,16,30,12,24,4,0.1,100,1,960,82
2016,12,31,8,30,46,93,4,0.3,83.65,0,960,0
2016,12,31,9,30,120,239,4,0.3,81.48,2,960,26
2016,12,31,10,30,179,357,4,0.3,80.02,5,960,73
2016,12,31,11,30,214,427,4,0.2,76.97,6,960,115
2016,12,31,12,30,221,440,4,0.1,78.55,7,960,67
2016,12,31,13,30,199,396,4,0.1,83.14,7,960,238
2016,12,31,14,30,150,300,4,0.1,94.72,6,960,322
2016,12,31,15,30,82,164,4,0.1,94.27,6,960,9
2016,12,31,16,30,27,27,1,0.3,99.09,0,970,4
2017,1,1,8,30,26,78,4,0.2,97.1,1,950,0
2017,1,1,9,30,73,216,8,0.3,92.31,2,950,71
2017,1,1,10,30,115,338,8,0.3,92.23,2,950,194
2017,1,1,11,30,67,413,8,0.4,89.57,2,950,299
2017,1,1,12,30,238,430,8,0.4,85.98,2,950,369
2017,1,1,13,30,322,390,8,0.3,83.73,2,950,392
2017,1,1,14,30,9,292,8,0.2,83.78,2,950,207
2017,1,1,15,30,4,155,8,0.1,90.32,1,950,162
2017,1,2,8,30,71,83,6,0.3,90.97,0,950,0
2017,1,2,9,30,194,227,8,0.3,86.15,1,950,29
2017,1,2,10,30,299,348,8,0.3,86.94,1,950,78
2017,1,2,11,30,369,422,8,0.2,81.13,2,950,118
2017,1,2,12,30,392,438,8,0.2,81.54,2,950,102
2017,1,2,13,30,207,396,8,0.2,82.78,2,950,100
2017,1,2,14,30,162,300,8,0.1,90.25,1,950,152
2017,1,2,15,30,89,165,8,0.1,90.08,0,950,96
2017,1,2,16,30,15,28,8,0.2,90.13,0,950,53
2017,1,3,8,30,29,88,8,0.2,89.58,0,960,0
2017,1,3,9,30,78,234,8,0.2,85.14,1,960,94
2017,1,3,10,30,118,353,8,0.2,90.71,2,960,244
2017,1,3,11,30,102,424,8,0.2,95.24,3,960,368
2017,1,3,12,30,100,439,8,0.2,98.89,3,960,442
2017,1,3,13,30,152,395,8,0.1,100,3,960,217
2017,1,3,14,30,96,300,8,0.1,100,2,960,250
2017,1,3,15,30,53,166,8,0.1,99.38,2,960,129
2017,1,3,16,30,9,29,6,0.1,100,1,950,73
2017,1,4,8,30,94,94,4,0.1,93,0,960,0
2017,1,4,9,30,244,244,1,0.1,98.77,1,960,102
2017,1,4,10,30,368,368,1,0.1,99.43,1,960,256
2017,1,4,11,30,442,442,1,0.1,99.14,1,960,381
2017,1,4,12,30,217,459,4,0.1,99.05,2,960,454
2017,1,4,13,30,250,416,4,0.1,97.88,2,960,470
2017,1,4,14,30,129,319,4,0,96.84,1,960,427
2017,1,4,15,30,73,181,4,0.2,93.05,0,960,329
2017,1,4,16,30,13,34,4,0.7,89.54,0,960,189
2017,1,5,8,30,102,102,1,0.4,76.48,-9,960,0
2017,1,5,9,30,256,256,0,0.4,79.17,-5,960,102
2017,1,5,10,30,381,381,0,0.4,78.1,-2,960,258
2017,1,5,11,30,454,454,0,0.4,81.93,0,960,308
2017,1,5,12,30,470,470,0,0.3,86.03,0,960,458
2017,1,5,13,30,427,427,0,0.2,92.3,0,960,474
2017,1,5,14,30,329,329,0,0.1,94.61,0,960,240
2017,1,5,15,30,189,189,0,0.3,100,-1,960,232
2017,1,5,16,30,38,38,1,0.7,100,-3,960,133
2017,1,6,8,30,102,102,1,0.5,65.11,-10,960,0
2017,1,6,9,30,258,258,8,0.5,73.37,-6,960,23
2017,1,6,10,30,308,384,8,0.4,74.17,-3,960,61
2017,1,6,11,30,458,458,1,0.4,82.41,-1,960,93
2017,1,6,12,30,474,474,0,0.3,82.99,0,960,308
2017,1,6,13,30,240,431,8,0.2,85.89,0,960,293
2017,1,6,14,30,232,332,8,0.2,91.3,1,960,312
2017,1,6,15,30,133,190,8,0.3,100,0,960,209
2017,1,6,16,30,27,39,8,0.4,100,-1,960,119
2017,1,7,8,30,23,89,9,0.9,96.84,1,950,0
2017,1,7,9,30,61,234,6,0.8,94.06,2,950,3
2017,1,7,10,30,93,354,6,0.7,100,3,950,10
2017,1,7,11,30,308,426,8,0.6,100,3,950,15
2017,1,7,12,30,293,442,4,0.4,100,4,950,72
2017,1,7,13,30,312,402,8,0.3,100,4,950,47
2017,1,7,14,30,209,310,8,0.2,100,4,950,138
2017,1,7,15,30,119,177,8,0.2,100,4,950,8
2017,1,7,16,30,24,36,4,0.2,100,4,950,5
2017,1,8,8,30,3,87,9,0.6,100,5,950,0
2017,1,8,9,30,10,230,6,0.6,100,5,950,57
2017,1,8,10,30,15,349,9,0.5,100,6,950,149
2017,1,8,11,30,72,420,6,0.4,100,6,950,227
2017,1,8,12,30,47,437,6,0.3,100,7,940,115
2017,1,8,13,30,138,400,6,0.3,100,7,940,255
2017,1,8,14,30,8,310,8,0.2,100,7,950,190
2017,1,8,15,30,5,180,4,0.2,100,6,950,12
2017,1,8,16,30,1,39,8,0.2,100,5,950,7
2017,1,9,8,30,57,91,6,0.2,100,3,950,0
2017,1,9,9,30,149,237,6,0.2,100,3,950,21
2017,1,9,10,30,227,361,6,0.2,100,4,950,53
2017,1,9,11,30,115,437,8,0.2,100,4,950,80
2017,1,9,12,30,255,457,8,0.2,100,4,950,14
2017,1,9,13,30,190,417,6,0.2,100,4,950,15
2017,1,9,14,30,12,322,6,0.2,100,4,950,227
2017,1,9,15,30,7,188,6,0.2,100,3,950,45
2017,1,9,16,30,1,43,6,0.1,100,3,950,188
2017,1,10,8,30,21,94,6,0.2,100,4,950,0
2017,1,10,9,30,53,240,6,0.2,100,4,950,9
2017,1,10,10,30,80,359,9,0.3,100,4,950,24
2017,1,10,11,30,14,432,6,0.4,100,4,940,36
2017,1,10,12,30,15,449,6,0.5,100,4,940,234
2017,1,10,13,30,227,412,8,0.4,100,4,940,183
2017,1,10,14,30,45,321,8,0.3,100,5,940,133
2017,1,10,15,30,188,188,8,0.2,100,6,940,120
2017,1,10,16,30,44,44,1,0.2,100,6,940,71
2017,1,11,8,30,9,95,8,0.1,99.93,2,950,0
2017,1,11,9,30,24,245,4,0.1,100,3,950,102
2017,1,11,10,30,36,370,8,0.2,100,4,950,256
2017,1,11,11,30,234,446,8,0.2,100,4,950,381
2017,1,11,12,30,183,465,8,0.2,100,4,950,458
2017,1,11,13,30,133,426,8,0.2,100,4,950,478
2017,1,11,14,30,120,333,8,0.2,100,4,950,438
2017,1,11,15,30,71,197,8,0.3,100,4,950,344
2017,1,11,16,30,17,48,4,0.4,100,3,950,207
2017,1,12,8,30,102,102,1,0.2,89.75,-1,960,0
2017,1,12,9,30,256,256,1,0.1,94.13,1,960,105
2017,1,12,10,30,381,381,4,0.1,94.68,2,960,260
2017,1,12,11,30,458,458,4,0.2,100,3,960,158
2017,1,12,12,30,478,478,4,0.2,100,4,960,259
2017,1,12,13,30,438,438,1,0.2,100,5,960,480
2017,1,12,14,30,344,344,0,0.2,100,4,960,439
2017,1,12,15,30,207,207,0,0.3,100,3,960,295
2017,1,12,16,30,54,54,1,0.6,100,1,960,206
